scientific_name,common_name,most_recent_date,iucn_status,average_mass_g,primary_habitat,primary_diet,migratory,nest_type,nest_site
Acanthiza lineata,Striated Thornbill,2025-12-14,LC,7.166666666666667,Forest,Invertebrate,,Dome / oven,"Shrub / bush / vine, Tree"
Acanthiza pusilla,Brown Thornbill,2025-12-16,LC,7.733333333333333,Shrub,Invertebrate,,Dome / oven,Ground
Acanthiza reguloides,Buff-rumped Thornbill,2025-12-20,LC,7.666666666666667,Forest,Invertebrate,,Dome / oven,"Shrub / bush / vine, Tree"
Aegotheles cristatus,Australian Owlet-nightjar,2025-11-18,LC,48.0,Woodland,Invertebrate,,"Cavity (tree), No nest","Building, Stump, Pole, Tree"
Anas gracilis,Grey Teal,2020-10-21,LC,504.25,Wetland,Omnivore,,Cavity (tree),Ground
Anthochaera carunculata,Red Wattlebird,2025-11-10,LC,111.25,Forest,Nectar,2.0,"Cup / bowl, Half cup / shallow","Shrub / bush / vine, Tree"
Cacatua galerita,Sulphur-crested Cockatoo,2014-03-11,LC,761.0,Forest,Seed,,Cavity (tree),Tree
Cacomantis flabelliformis,Fan-tailed Cuckoo,2025-11-10,LC,53.8,Forest,Invertebrate,2.0,No nest,
Caligavis chrysops,Yellow-faced Honeyeater,2014-03-11,LC,16.366666666666664,Forest,Herbivore,2.0,Cup / bowl,"Shrub / bush / vine, Tree"
Callocephalon fimbriatum,Gang-gang Cockatoo,2025-11-10,VU,235.0,Woodland,Seed,,Cavity (tree),Tree
Climacteris erythrops,Red-browed Treecreeper,2025-12-23,LC,24.266666666666666,Forest,Invertebrate,,Cup / bowl,Tree
Colluricincla harmonica,Grey Shrike-thrush,2025-12-23,LC,65.86666666666666,Forest,Invertebrate,,Cup / bowl,"Building, Ground, Shrub / bush / vine"
Coracina novaehollandiae,Black-faced Cuckoo-shrike,2025-12-14,LC,110.10000000000001,Forest,Invertebrate,1.0,Cup / bowl,Tree
Cormobates leucophaea,White-throated Treecreeper,2025-12-23,LC,20.7,Forest,Invertebrate,,Cup / bowl,Tree
Corvus coronoides,Australian Raven,2014-03-11,LC,660.0,Shrub,Carnivore,,Cup / bowl,"Pole, Tree"
Dacelo novaeguineae,Laughing Kookaburra,2025-12-23,LC,325.25,Forest,Invertebrate,,Cavity (tree),"Building, Ground, Nest, Tree"
Edolisoma tenuirostre,Cicadabird,2025-11-10,LC,62.5,Forest,Invertebrate,2.0,Half cup / shallow,Tree
Eopsaltria australis,Eastern Yellow Robin,2014-03-11,LC,21.2,Shrub,Invertebrate,,Cup / bowl,"Shrub / bush / vine, Tree"
Gymnorhina tibicen,Australian Magpie,2025-11-10,LC,294.6666666666667,Woodland,Invertebrate,,Half cup / shallow,Tree
Malurus cyaneus,Superb Fairy-wren,2025-12-20,LC,11.333333333333334,Shrub,Invertebrate,,Dome / oven,"Shrub / bush / vine, Grass"
Meliphaga lewinii,Lewin's Honeyeater,2014-03-11,LC,36.125,Forest,Fruit,,Cup / bowl,"Shrub / bush / vine, Tree"
Melithreptus brevirostris,Brown-headed Honeyeater,2025-11-10,LC,14.666666666666666,Forest,Invertebrate,2.0,Cup / bowl,"Shrub / bush / vine, Tree"
Menura novaehollandiae,Superb Lyrebird,2024-12-19,LC,970.75,Forest,Invertebrate,,Dome / oven,"Ground, Rock, Tree"
Monarcha melanopsis,Black-faced Monarch,2024-12-19,LC,23.866666666666664,Forest,Invertebrate,2.0,Cup / bowl,Tree
Nesoptilotis leucotis,White-eared Honeyeater,2025-11-10,LC,23.8,Shrub,Invertebrate,,Cup / bowl,"Shrub / bush / vine, Tree, Grass"
Ninox novaeseelandiae,Southern Boobook,2025-11-27,LC,155.0,Forest,Invertebrate,,Cavity (tree),"Ground, Tree"
Ninox strenua,Powerful Owl,1992-04-12,LC,1463.75,Forest,Vertebrate,,Cavity (tree),Tree
Pachycephala rufiventris,Rufous Whistler,2025-11-10,LC,20.7,Forest,Invertebrate,2.0,Cup / bowl,Tree
Pardalotus punctatus,Spotted Pardalote,2025-11-10,LC,10.066666666666666,Forest,Invertebrate,,Dome / oven,Ground
Petroica boodang,Scarlet Robin,2025-11-10,LC,11.25,Forest,Invertebrate,,Cup / bowl,Tree
Petroica phoenicea,Flame Robin,2025-12-28,LC,12.966666666666667,Shrub,Invertebrate,1.0,Cup / bowl,
Platycercus elegans,Crimson Rosella,2025-12-23,LC,128.66666666666666,Forest,Herbivore,,Cavity (tree),"Building, Tree"
Psophodes olivaceus,Eastern Whipbird,2008-02-11,LC,68.25,Forest,Invertebrate,,Cup / bowl,Shrub / bush / vine
Ptilonorhynchus violaceus,Satin Bowerbird,2025-12-14,LC,222.75,Forest,Fruit,,Half cup / shallow,"Shrub / bush / vine, Tree"
Rhipidura albiscapa,Grey Fantail,2025-11-10,LC,8.433333333333334,Forest,Invertebrate,1.0,Cup / bowl,"Shrub / bush / vine, Tree"
Rhipidura rufifrons,Rufous Fantail,2024-12-19,LC,10.4,Forest,Invertebrate,,Cup / bowl,Shrub / bush / vine
Sericornis frontalis,White-browed Scrubwren,2025-12-20,LC,12.88,Shrub,Invertebrate,,Dome / oven,"Building, Ground, Shrub / bush / vine, Tree, Grass"
Strepera graculina,Pied Currawong,2014-03-11,LC,302.75,Forest,Omnivore,2.0,Half cup / shallow,Tree
Strepera versicolor,Grey Currawong,2025-12-23,LC,415.0,Forest,Carnivore,,Half cup / shallow,Tree
Todiramphus sanctus,Sacred Kingfisher,2025-11-10,LC,45.0,Woodland,Invertebrate,1.0,"Burrow, Cavity (tree)","Building, Ground, Nest, Tree"
Tyto javanica,Eastern Barn Owl,2025-11-11,,417.8333333333333,Grassland,Vertebrate,,Cavity (tree),"Building, Rock, Tree"
Tyto tenebricosa,Sooty Owl,2008-02-19,LC,767.5,Forest,Vertebrate,,No nest,"Rock, Tree"
Zoothera lunulata,Bassian Thrush,2014-03-11,LC,114.0,Forest,Invertebrate,,Cup / bowl,"Stump, Shrub / bush / vine, Tree"
