scientificName,vernacularName,class,order,family,eventDate,year,month,day,dataResourceName,recordedBy,samplingProtocol,decimalLatitude,decimalLongitude,dataGeneralizations,locality,verbatimLocality
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-08-23,2025.0,8.0,23.0,NSW BioNet Atlas,WONA-SEF,,-36.558677,149.437677,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-08-23,2025.0,8.0,23.0,NSW BioNet Atlas,WONA-SEF,,-36.558309,149.43767,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-09-18,2025.0,9.0,18.0,NSW BioNet Atlas,WONA-SEF,,-36.556964,149.437327,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-09-18,2025.0,9.0,18.0,NSW BioNet Atlas,WONA-SEF,,-36.551594,149.42049,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-09-19,2025.0,9.0,19.0,NSW BioNet Atlas,WONA-SEF,,-36.557703,149.437331,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-09-19,2025.0,9.0,19.0,NSW BioNet Atlas,WONA-SEF,,-36.551161,149.421496,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-09-19,2025.0,9.0,19.0,NSW BioNet Atlas,WONA-SEF,,-36.557046,149.438062,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-09-19,2025.0,9.0,19.0,NSW BioNet Atlas,WONA-SEF,,-36.559636,149.438124,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-10-20,2025.0,10.0,20.0,NSW BioNet Atlas,WONA-SEF,,-36.560074,149.43756,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-13,2025.0,12.0,13.0,NSW BioNet Atlas,WONA-SEF,,-36.552145,149.404897,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-14,2025.0,12.0,14.0,NSW BioNet Atlas,OMKV26010900,,-36.549561,149.40076,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-14,2025.0,12.0,14.0,NSW BioNet Atlas,OMKV26010900,,-36.549738,149.400964,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-14,2025.0,12.0,14.0,NSW BioNet Atlas,WONA-SEF,,-36.551447,149.398998,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-14,2025.0,12.0,14.0,NSW BioNet Atlas,WONA-SEF,,-36.551281,149.4,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-14,2025.0,12.0,14.0,NSW BioNet Atlas,OMKV26010900,,-36.550359,149.401683,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-18,2025.0,12.0,18.0,NSW BioNet Atlas,WONA-SEF,,-36.549593,149.399488,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-18,2025.0,12.0,18.0,NSW BioNet Atlas,WONA-SEF,,-36.551436,149.40114,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-18,2025.0,12.0,18.0,NSW BioNet Atlas,WONA-SEF,,-36.552371,149.412097,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-18,2025.0,12.0,18.0,NSW BioNet Atlas,WONA-SEF,,-36.55036,149.3995,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-20,2025.0,12.0,20.0,NSW BioNet Atlas,WONA-SEF,,-36.553534,149.412256,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-20,2025.0,12.0,20.0,NSW BioNet Atlas,WONA-SEF,,-36.554364,149.413728,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-20,2025.0,12.0,20.0,NSW BioNet Atlas,WONA-SEF,,-36.552601,149.412609,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-20,2025.0,12.0,20.0,NSW BioNet Atlas,WONA-SEF,,-36.553635,149.413183,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-20,2025.0,12.0,20.0,NSW BioNet Atlas,WONA-SEF,,-36.553304,149.411779,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-20,2025.0,12.0,20.0,NSW BioNet Atlas,WONA-SEF,,-36.554471,149.414319,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-20,2025.0,12.0,20.0,NSW BioNet Atlas,WONA-SEF,,-36.552442,149.412395,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-22,2025.0,12.0,22.0,NSW BioNet Atlas,WONA-SEF,,-36.55414,149.411819,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-22,2025.0,12.0,22.0,NSW BioNet Atlas,WONA-SEF,,-36.552201,149.408566,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-22,2025.0,12.0,22.0,NSW BioNet Atlas,WONA-SEF,,-36.552419,149.407941,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-22,2025.0,12.0,22.0,NSW BioNet Atlas,WONA-SEF,,-36.553373,149.408703,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-22,2025.0,12.0,22.0,NSW BioNet Atlas,WONA-SEF,,-36.5541,149.413365,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-22,2025.0,12.0,22.0,NSW BioNet Atlas,WONA-SEF,,-36.553141,149.408299,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-23,2025.0,12.0,23.0,NSW BioNet Atlas,WONA-SEF,,-36.556265,149.414095,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-23,2025.0,12.0,23.0,NSW BioNet Atlas,WONA-SEF,,-36.558266,149.413642,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-23,2025.0,12.0,23.0,NSW BioNet Atlas,WONA-SEF,,-36.556884,149.414247,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-24,2025.0,12.0,24.0,NSW BioNet Atlas,WONA-SEF,,-36.554258,149.406837,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-24,2025.0,12.0,24.0,NSW BioNet Atlas,WONA-SEF,,-36.555066,149.40603,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-24,2025.0,12.0,24.0,NSW BioNet Atlas,WONA-SEF,,-36.55494,149.405907,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-25,2025.0,12.0,25.0,NSW BioNet Atlas,WONA-SEF,,-36.554841,149.410546,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-25,2025.0,12.0,25.0,NSW BioNet Atlas,OMKV26010900,,-36.554077,149.40974,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-25,2025.0,12.0,25.0,NSW BioNet Atlas,WONA-SEF,,-36.554829,149.41002,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-25,2025.0,12.0,25.0,NSW BioNet Atlas,WONA-SEF,,-36.552774,149.409983,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-25,2025.0,12.0,25.0,NSW BioNet Atlas,WONA-SEF,,-36.553777,149.410176,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-26,2025.0,12.0,26.0,NSW BioNet Atlas,WONA-SEF,,-36.553161,149.410281,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-26,2025.0,12.0,26.0,NSW BioNet Atlas,WONA-SEF,,-36.55296,149.409566,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-26,2025.0,12.0,26.0,NSW BioNet Atlas,WONA-SEF,,-36.553739,149.411227,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-27,2025.0,12.0,27.0,NSW BioNet Atlas,WONA-SEF,,-36.555747,149.407671,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-27,2025.0,12.0,27.0,NSW BioNet Atlas,WONA-SEF,,-36.558029,149.425976,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-27,2025.0,12.0,27.0,NSW BioNet Atlas,WONA-SEF,,-36.5528,149.409669,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-27,2025.0,12.0,27.0,NSW BioNet Atlas,WONA-SEF,,-36.551811,149.407352,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-27,2025.0,12.0,27.0,NSW BioNet Atlas,WONA-SEF,,-36.557253,149.425237,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-27,2025.0,12.0,27.0,NSW BioNet Atlas,WONA-SEF,,-36.554559,149.408549,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-27,2025.0,12.0,27.0,NSW BioNet Atlas,WONA-SEF,,-36.557891,149.42541,,locality withheld,
Petaurus australis,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,2025-12-27,2025.0,12.0,27.0,NSW BioNet Atlas,WONA-SEF,,-36.55763,149.426023,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-28,2025.0,12.0,28.0,NSW BioNet Atlas,WONA-HO,,-36.551219,149.40666,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-28,2025.0,12.0,28.0,NSW BioNet Atlas,WONA-HO,,-36.552116,149.407866,,locality withheld,
Petroica (Littlera) phoenicea,Flame Robin,Aves,Passeriformes,Petroicidae,2025-12-28,2025.0,12.0,28.0,NSW BioNet Atlas,WONA-HO,,-36.558703,149.428641,,locality withheld,
Petroica (Littlera) phoenicea,Flame Robin,Aves,Passeriformes,Petroicidae,2025-12-28,2025.0,12.0,28.0,NSW BioNet Atlas,WONA-HO,,-36.560676,149.421,,locality withheld,
Petroica (Littlera) phoenicea,Flame Robin,Aves,Passeriformes,Petroicidae,2025-12-28,2025.0,12.0,28.0,NSW BioNet Atlas,WONA-HO,,-36.561536,149.419388,,locality withheld,
Petroica (Littlera) phoenicea,Flame Robin,Aves,Passeriformes,Petroicidae,2025-12-28,2025.0,12.0,28.0,NSW BioNet Atlas,WONA-HO,,-36.561422,149.425487,,locality withheld,
Petroica (Littlera) phoenicea,Flame Robin,Aves,Passeriformes,Petroicidae,2025-12-28,2025.0,12.0,28.0,NSW BioNet Atlas,WONA-HO,,-36.559598,149.42674,,locality withheld,
Petroica (Littlera) phoenicea,Flame Robin,Aves,Passeriformes,Petroicidae,2025-12-28,2025.0,12.0,28.0,NSW BioNet Atlas,WONA-HO,,-36.562069,149.421257,,locality withheld,
Petroica (Littlera) phoenicea,Flame Robin,Aves,Passeriformes,Petroicidae,2025-12-28,2025.0,12.0,28.0,NSW BioNet Atlas,WONA-HO,,-36.552672,149.407972,,locality withheld,
Petroica (Littlera) phoenicea,Flame Robin,Aves,Passeriformes,Petroicidae,2025-12-28,2025.0,12.0,28.0,NSW BioNet Atlas,WONA-HO,,-36.561649,149.423659,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-29,2025.0,12.0,29.0,NSW BioNet Atlas,WONA-HO,,-36.554437,149.404166,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-29,2025.0,12.0,29.0,NSW BioNet Atlas,WONA-HO,,-36.553436,149.406202,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-29,2025.0,12.0,29.0,NSW BioNet Atlas,WONA-HO,,-36.552658,149.40477,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-30,2025.0,12.0,30.0,NSW BioNet Atlas,WONA-HO,,-36.553415,149.419762,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-30,2025.0,12.0,30.0,NSW BioNet Atlas,WONA-HO,,-36.554101,149.415752,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-31,2025.0,12.0,31.0,NSW BioNet Atlas,WONA-HO,,-36.544434,149.420402,,locality withheld,
