scientificName,vernacularName,class,order,family,eventDate,year,month,day,dataResourceName,recordedBy,samplingProtocol,decimalLatitude,decimalLongitude,dataGeneralizations,locality,verbatimLocality
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2025-12-31,2025.0,12.0,31.0,NSW BioNet Atlas,WONA-HO,,-36.544986,149.421841,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-01,2026.0,1.0,1.0,NSW BioNet Atlas,WONA-HO,,-36.557302,149.425276,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-01,2026.0,1.0,1.0,NSW BioNet Atlas,WONA-HO,,-36.557876,149.425352,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-01,2026.0,1.0,1.0,NSW BioNet Atlas,WONA-HO,,-36.557123,149.425957,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-01,2026.0,1.0,1.0,NSW BioNet Atlas,WONA-HO,,-36.559994,149.422903,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-01,2026.0,1.0,1.0,NSW BioNet Atlas,WONA-HO,,-36.558577,149.425074,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-01,2026.0,1.0,1.0,NSW BioNet Atlas,WONA-HO,,-36.56036,149.423213,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-02,2026.0,1.0,2.0,NSW BioNet Atlas,OMKV26010900,,-36.558252,149.40188,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-02,2026.0,1.0,2.0,NSW BioNet Atlas,WONA-HO,,-36.557951,149.398836,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-02,2026.0,1.0,2.0,NSW BioNet Atlas,OMKV26010900,,-36.558217,149.401509,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-02,2026.0,1.0,2.0,NSW BioNet Atlas,WONA-HO,,-36.558426,149.399843,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-02,2026.0,1.0,2.0,NSW BioNet Atlas,WONA-HO,,-36.558632,149.398416,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-02,2026.0,1.0,2.0,NSW BioNet Atlas,WONA-HO,,-36.558458,149.398119,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-02,2026.0,1.0,2.0,NSW BioNet Atlas,OMKV26010900,,-36.557255,149.400385,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-02,2026.0,1.0,2.0,NSW BioNet Atlas,WONA-HO,,-36.558759,149.400837,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-02,2026.0,1.0,2.0,NSW BioNet Atlas,OMKV26010900,,-36.559317,149.402726,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-02,2026.0,1.0,2.0,NSW BioNet Atlas,WONA-HO,,-36.557369,149.402009,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-02,2026.0,1.0,2.0,NSW BioNet Atlas,OMKV26010900,,-36.55891,149.402614,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-03,2026.0,1.0,3.0,NSW BioNet Atlas,WONA-HO,,-36.557422,149.402595,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-03,2026.0,1.0,3.0,NSW BioNet Atlas,WONA-HO,,-36.554467,149.39848,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-03,2026.0,1.0,3.0,NSW BioNet Atlas,WONA-HO,,-36.557285,149.401611,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-04,2026.0,1.0,4.0,NSW BioNet Atlas,OMKV26010900,,-36.553988,149.418143,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-04,2026.0,1.0,4.0,NSW BioNet Atlas,OMKV26010900,,-36.553887,149.419416,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-04,2026.0,1.0,4.0,NSW BioNet Atlas,OMKV26010900,,-36.555276,149.419061,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-04,2026.0,1.0,4.0,NSW BioNet Atlas,OMKV26010900,,-36.554818,149.418907,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-05,2026.0,1.0,5.0,NSW BioNet Atlas,OMKV26010900,,-36.561686,149.423418,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-05,2026.0,1.0,5.0,NSW BioNet Atlas,OMKV26010900,,-36.562163,149.422959,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-06,2026.0,1.0,6.0,NSW BioNet Atlas,WONA-HO,,-36.555852,149.418017,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-06,2026.0,1.0,6.0,NSW BioNet Atlas,WONA-HO,,-36.55389,149.417986,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-06,2026.0,1.0,6.0,NSW BioNet Atlas,WONA-HO,,-36.557044,149.429827,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-06,2026.0,1.0,6.0,NSW BioNet Atlas,WONA-HO,,-36.555324,149.418352,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-06,2026.0,1.0,6.0,NSW BioNet Atlas,WONA-HO,,-36.555343,149.419738,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-07,2026.0,1.0,7.0,NSW BioNet Atlas,WONA-HO,,-36.547166,149.419398,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-07,2026.0,1.0,7.0,NSW BioNet Atlas,WONA-HO,,-36.548322,149.419278,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-07,2026.0,1.0,7.0,NSW BioNet Atlas,WONA-HO,,-36.547773,149.41979,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-07,2026.0,1.0,7.0,NSW BioNet Atlas,WONA-HO,,-36.546962,149.419691,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-08,2026.0,1.0,8.0,NSW BioNet Atlas,WONA-HO,,-36.557214,149.435353,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-08,2026.0,1.0,8.0,NSW BioNet Atlas,WONA-HO,,-36.554754,149.42697,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-08,2026.0,1.0,8.0,NSW BioNet Atlas,WONA-HO,,-36.555477,149.43431,,locality withheld,
Petauroides volans,Southern Greater Glider,Mammalia,Diprotodontia,Pseudocheiridae,2026-01-08,2026.0,1.0,8.0,NSW BioNet Atlas,WONA-HO,,-36.55507,149.426163,,locality withheld,
Acanthiza (Subacanthiza) lineata,Striated Thornbill,Aves,Passeriformes,Acanthizidae,2025-12-14,2025.0,12.0,14.0,iNaturalist Australia,quitechoughed,,-36.553165,149.396775,,,"Steeple Flat NSW 2631, Australia"
Coracina (Coracina) novaehollandiae,Black-faced Cuckoo-shrike,Aves,Passeriformes,Campephagidae,2025-12-14,2025.0,12.0,14.0,iNaturalist Australia,quitechoughed,,-36.55471,149.397172,,,"Steeple Flat NSW 2631, Australia"
Pasma tasmanica,Tasmanica Skipper,Insecta,Lepidoptera,Hesperiidae,2025-12-14,2025.0,12.0,14.0,iNaturalist Australia,quitechoughed,,-36.552712,149.397675,,,"Steeple Flat NSW 2631, Australia"
Ptilonorhynchus violaceus,Satin Bowerbird,Aves,Passeriformes,Ptilonorhynchidae,2025-12-14,2025.0,12.0,14.0,iNaturalist Australia,quitechoughed,,-36.554703,149.397247,,,"Steeple Flat NSW 2631, Australia"
Acanthiza (Acanthiza) pusilla,Brown Thornbill,Aves,Passeriformes,Acanthizidae,2025-12-16,2025.0,12.0,16.0,iNaturalist Australia,quitechoughed,,-36.551073,149.399374,,,"Steeple Flat NSW 2631, Australia"
Oreixenica orichora,Orichora Brown,Insecta,Lepidoptera,Nymphalidae,2025-12-16,2025.0,12.0,16.0,iNaturalist Australia,quitechoughed,,-36.550572,149.400222,,,"Steeple Flat NSW 2631, Australia"
Pasma tasmanica,Tasmanica Skipper,Insecta,Lepidoptera,Hesperiidae,2025-12-16,2025.0,12.0,16.0,iNaturalist Australia,quitechoughed,,-36.550582,149.400204,,,"Steeple Flat NSW 2631, Australia"
Acanthiza (Geobasileus) reguloides,Buff-rumped Thornbill,Aves,Passeriformes,Acanthizidae,2025-12-20,2025.0,12.0,20.0,iNaturalist Australia,quitechoughed,,-36.554472,149.396893,,,"Steeple Flat NSW 2631, Australia"
Crinia signifera,Common Eastern Froglet,Amphibia,Anura,Myobatrachidae,2025-12-20,2025.0,12.0,20.0,iNaturalist Australia,quitechoughed,,-36.552794,149.416935,,,"Steeple Flat NSW 2631, Australia"
Malurus (Malurus) cyaneus,Superb Fairy-wren,Aves,Passeriformes,Maluridae,2025-12-20,2025.0,12.0,20.0,iNaturalist Australia,quitechoughed,,-36.55075,149.400345,,,"Steeple Flat NSW 2631, Australia"
Sericornis (Sericornis) frontalis,White-browed Scrubwren,Aves,Passeriformes,Acanthizidae,2025-12-20,2025.0,12.0,20.0,iNaturalist Australia,quitechoughed,,-36.550987,149.399522,,,"Steeple Flat NSW 2631, Australia"
Cerdistus,,Insecta,Diptera,Asilidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.550672,149.401483,,,"Steeple Flat NSW 2631, Australia"
Cerdistus,,Insecta,Diptera,Asilidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.554153,149.396027,,,"New South Wales, Australia"
Climacteris (Climacterobates) erythrops,Red-browed Treecreeper,Aves,Passeriformes,Climacteridae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.552147,149.421233,,,"Steeple Flat NSW 2631, Australia"
Colluricincla (Colluricincla) harmonica,Grey Shrike-thrush,Aves,Passeriformes,Pachycephalidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.552253,149.421127,,,"Steeple Flat NSW 2631, Australia"
Cormobates leucophaea,White-throated Treecreeper,Aves,Passeriformes,Climacteridae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.552208,149.421203,,,"Steeple Flat NSW 2631, Australia"
Dacelo (Dacelo) novaeguineae,Laughing Kookaburra,Aves,Coraciiformes,Alcedinidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.557877,149.395767,,,"Steeple Flat NSW 2631, Australia"
Epidesmia,,Insecta,Lepidoptera,Geometridae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.552422,149.398178,,,"Steeple Flat NSW 2631, Australia"
Eusynthemis guttata,Southern Tigertail,Insecta,Odonata,Synthemistidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.555219,149.421693,,,"Steeple Flat NSW 2631, Australia"
Eusynthemis guttata,Southern Tigertail,Insecta,Odonata,Synthemistidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.552402,149.39804,,,"Steeple Flat NSW 2631, Australia"
Hemicordulia tau,Tau Emerald,Insecta,Odonata,Corduliidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.554548,149.395537,,,"Steeple Flat NSW 2631, Australia"
Hemicordulia tau,Tau Emerald,Insecta,Odonata,Corduliidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.55436,149.395873,,,"Steeple Flat NSW 2631, Australia"
Oreixenica orichora,Orichora Brown,Insecta,Lepidoptera,Nymphalidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.555218,149.421691,,,"Steeple Flat NSW 2631, Australia"
Platycercus (Platycercus) elegans,Crimson Rosella,Aves,Psittaciformes,Psittacidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.55489,149.422073,,,"Steeple Flat NSW 2631, Australia"
Strepera (Neostrepera) versicolor,Grey Currawong,Aves,Passeriformes,Artamidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.554097,149.396148,,,"Steeple Flat NSW 2631, Australia"
Synthemis eustalacta,Swamp Tigertail,Insecta,Odonata,Synthemistidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.56007,149.395385,,,"Steeple Flat NSW 2631, Australia"
Vanessa kershawi,Australian Painted Lady,Insecta,Lepidoptera,Nymphalidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.55421,149.395982,,,"Steeple Flat NSW 2631, Australia"
ZYGAENIDAE,,Insecta,Lepidoptera,Zygaenidae,2025-12-23,2025.0,12.0,23.0,iNaturalist Australia,quitechoughed,,-36.554151,149.396027,,,"Steeple Flat NSW 2631, Australia"
Euloxia meandraria,Two-lined Emerald,Insecta,Lepidoptera,Geometridae,2026-01-04,2026.0,1.0,4.0,iNaturalist Australia,christine0510,,-36.550668,149.405325,,,"Fastigata Rd, Steeple Flat, NSW, AU"
