class_display,order,scientificName_clean,vernacularName,num_observations,most_recent_date
Amphibia,Anura,Crinia signifera,Common Eastern Froglet,5,2025-12-20
Amphibia,Anura,Limnodynastes dumerilii,Eastern Banjo Frog,1,2008-02-12
Aves,Passeriformes,Gymnorhina tibicen,Australian Magpie,1,2008-02-11
Aves,Apodiformes,Aegotheles cristatus,Australian Owlet-nightjar,2,1992-03-01
Aves,Passeriformes,Corvus coronoides,Australian Raven,1,2014-03-11
Aves,Passeriformes,Zoothera lunulata,Bassian Thrush,1,2014-03-11
Aves,Passeriformes,Coracina novaehollandiae,Black-faced Cuckoo-shrike,1,2025-12-14
Aves,Passeriformes,Monarcha melanopsis,Black-faced Monarch,1,2024-12-19
Aves,Passeriformes,Acanthiza pusilla,Brown Thornbill,1,2025-12-16
Aves,Passeriformes,Acanthiza reguloides,Buff-rumped Thornbill,1,2025-12-20
Aves,Psittaciformes,Platycercus elegans,Crimson Rosella,2,2025-12-23
Aves,Passeriformes,Psophodes olivaceus,Eastern Whipbird,1,2008-02-11
Aves,Passeriformes,Eopsaltria australis,Eastern Yellow Robin,1,2014-03-11
Aves,Passeriformes,Petroica phoenicea,Flame Robin,8,2025-12-28
Aves,Psittaciformes,Callocephalon fimbriatum,Gang-gang Cockatoo,1,2016-11-01
Aves,Passeriformes,Strepera versicolor,Grey Currawong,1,2025-12-23
Aves,Passeriformes,Rhipidura albiscapa,Grey Fantail,1,2014-03-11
Aves,Passeriformes,Colluricincla harmonica,Grey Shrike-thrush,3,2025-12-23
Aves,Anseriformes,Anas gracilis,Grey Teal,1,2020-10-21
Aves,Coraciiformes,Dacelo novaeguineae,Laughing Kookaburra,5,2025-12-23
Aves,Passeriformes,Meliphaga lewinii,Lewin's Honeyeater,1,2014-03-11
Aves,Passeriformes,Strepera graculina,Pied Currawong,1,2014-03-11
Aves,Strigiformes,Ninox strenua,Powerful Owl,2,1992-04-12
Aves,Passeriformes,Climacteris erythrops,Red-browed Treecreeper,1,2025-12-23
Aves,Passeriformes,Rhipidura rufifrons,Rufous Fantail,1,2024-12-19
Aves,Passeriformes,Ptilonorhynchus violaceus,Satin Bowerbird,1,2025-12-14
Aves,Strigiformes,Tyto tenebricosa,Sooty Owl,1,2008-02-19
Aves,Strigiformes,Ninox novaeseelandiae,Southern Boobook,4,2024-12-19
Aves,Passeriformes,Acanthiza lineata,Striated Thornbill,2,2025-12-14
Aves,Psittaciformes,Cacatua galerita,Sulphur-crested Cockatoo,1,2014-03-11
Aves,Passeriformes,Malurus cyaneus,Superb Fairy-wren,2,2025-12-20
Aves,Passeriformes,Menura novaehollandiae,Superb Lyrebird,1,2024-12-19
Aves,Passeriformes,Sericornis frontalis,White-browed Scrubwren,2,2025-12-20
Aves,Passeriformes,Nesoptilotis leucotis,White-eared Honeyeater,1,2014-03-11
Aves,Passeriformes,Cormobates leucophaea,White-throated Treecreeper,2,2025-12-23
Aves,Passeriformes,Caligavis chrysops,Yellow-faced Honeyeater,1,2014-03-11
Insecta,Lepidoptera,Vanessa kershawi,Australian Painted Lady,1,2025-12-23
Insecta,Lepidoptera,Scieropepla serina,Concealer Moth,10,1970-01-19
Insecta,Lepidoptera,Telocharacta hemicroca,Concealer Moth,1,1969-11-19
Insecta,Lepidoptera,Melitulias leucographa,Geometer Moth,1,1969-11-19
Insecta,Lepidoptera,Oreixenica orichora,Orichora Brown,2,2025-12-23
Insecta,Odonata,Eusynthemis guttata,Southern Tigertail,2,2025-12-23
Insecta,Odonata,Synthemis eustalacta,Swamp Tigertail,1,2025-12-23
Insecta,Lepidoptera,Pasma tasmanica,Tasmanica Skipper,2,2025-12-16
Insecta,Odonata,Hemicordulia tau,Tau Emerald,2,2025-12-23
Insecta,Lepidoptera,Euloxia meandraria,Two-lined Emerald,1,2026-01-04
Mammalia – Chiroptera,Chiroptera,Chalinolobus morio,Chocolate Wattled Bat,1,2008-02-13
Mammalia – Chiroptera,Chiroptera,Scoteanax rueppellii,Greater Broad-nosed Bat,1,2008-02-13
Mammalia – Chiroptera,Chiroptera,Vespadelus darlingtoni,Large Forest Bat,1,2008-02-13
Mammalia – Chiroptera,Chiroptera,Nyctophilus geoffroyi,Lesser Long-eared Bat,2,2008-02-13
Mammalia – Chiroptera,Chiroptera,Vespadelus vulturnus,Little Forest Bat,2,2008-02-13
Mammalia – other,Diprotodontia,Vombatus ursinus,Bare-nosed Wombat,484,2017-09-26
Mammalia – other,Rodentia,Rattus fuscipes,Bush Rat,3,2014-03-11
Mammalia – other,Carnivora,Felis catus,Cat,10,1994-08-30
Mammalia – other,Diprotodontia,Trichosurus vulpecula,Common Brushtail Possum,91,2008-02-18
Mammalia – other,Diprotodontia,Pseudocheirus peregrinus,Common Ringtail Possum,2,2003-09-17
Mammalia – other,Diprotodontia,Macropus giganteus,Eastern Grey Kangaroo,43,2008-02-13
Mammalia – other,Artiodactyla,Bos taurus,European Cattle,25,1994-09-05
Mammalia – other,Carnivora,Vulpes vulpes,Fox,11,2014-03-11
Mammalia – other,Artiodactyla,Sus scrofa,Pig,22,1994-09-05
Mammalia – other,Lagomorpha,Oryctolagus cuniculus,Rabbit,25,1994-09-05
Mammalia – other,Diprotodontia,Notamacropus rufogriseus,Red-necked Wallaby,10,2014-03-11
Mammalia – other,Diprotodontia,Petauroides volans,Southern Greater Glider,535,2026-01-08
Mammalia – other,Diprotodontia,Petaurus breviceps,Sugar Glider,3,1994-06-06
Mammalia – other,Diprotodontia,Wallabia bicolor,Swamp Wallaby,426,2017-07-09
Mammalia – other,Diprotodontia,Petaurus australis,Yellow-bellied Glider,9,2025-12-27
